# RANKED CANDIDATE transport rows derived from the OSRS cache by generateTransportRows.
# NOT active. Review, then move rows into transport-overrides.tsv to use them.
#
# Sorted by detour pain, highest first. Every row below is still only a
# candidate: Route A live mismatch proof is required before merge.
# rank=1 detour=>512 routeA=missing edge=2809,9313,0 N name=Ancient Gate
# rank=290 detour=>512 routeA=missing edge=3044,3956,0 E name=Door
BASELINE	3044,3956,0	3045,3956,0	Open Door	1
BASELINE	3045,3956,0	3044,3956,0	Open Door	1
# rank=291 detour=>512 routeA=missing edge=3079,9334,3 N name=Door
BASELINE	3079,9334,3	3079,9335,3	Open Door	1
BASELINE	3079,9335,3	3079,9334,3	Open Door	1
# rank=292 detour=>512 routeA=missing edge=3081,9287,3 E name=Door
BASELINE	3082,9287,3	3081,9287,3	Open Door	1
BASELINE	3081,9287,3	3082,9287,3	Open Door	1
# rank=293 detour=>512 routeA=missing edge=3107,3367,0 E name=Door
BASELINE	3107,3367,0	3108,3367,0	Open Door	1
BASELINE	3108,3367,0	3107,3367,0	Open Door	1
# rank=294 detour=>512 routeA=missing edge=3115,3449,0 N name=Door
BASELINE	3115,3450,0	3115,3449,0	Open Door	1
BASELINE	3115,3449,0	3115,3450,0	Open Door	1
# rank=295 detour=>512 routeA=missing edge=3129,9289,3 N name=Door
BASELINE	3129,9290,3	3129,9289,3	Open Door	1
BASELINE	3129,9289,3	3129,9290,3	Open Door	1
# rank=296 detour=>512 routeA=missing edge=3129,9334,3 N name=Door
BASELINE	3129,9334,3	3129,9335,3	Open Door	1
BASELINE	3129,9335,3	3129,9334,3	Open Door	1
# rank=297 detour=>512 routeA=missing edge=3143,3443,0 N name=Door
BASELINE	3143,3443,0	3143,3444,0	Open Door	1
BASELINE	3143,3444,0	3143,3443,0	Open Door	1
# rank=298 detour=>512 routeA=missing edge=3143,3452,0 E name=Door
BASELINE	3144,3452,0	3143,3452,0	Open Door	1
BASELINE	3143,3452,0	3144,3452,0	Open Door	1
# rank=299 detour=>512 routeA=missing edge=3147,3172,0 N name=Door
BASELINE	3147,3172,0	3147,3173,0	Open Door	1
BASELINE	3147,3173,0	3147,3172,0	Open Door	1
# rank=300 detour=>512 routeA=missing edge=3153,3405,0 E name=Door
BASELINE	3154,3405,0	3153,3405,0	Open Door	1
BASELINE	3153,3405,0	3154,3405,0	Open Door	1
# rank=301 detour=>512 routeA=missing edge=3153,3409,0 E name=Door
BASELINE	3154,3409,0	3153,3409,0	Open Door	1
BASELINE	3153,3409,0	3154,3409,0	Open Door	1
# rank=302 detour=>512 routeA=missing edge=3182,9611,0 E name=Door
BASELINE	3183,9611,0	3182,9611,0	Open Door	1
BASELINE	3182,9611,0	3183,9611,0	Open Door	1
# rank=303 detour=>512 routeA=missing edge=3184,3412,0 E name=Door
BASELINE	3184,3412,0	3185,3412,0	Open Door	1
BASELINE	3185,3412,0	3184,3412,0	Open Door	1
# rank=304 detour=>512 routeA=missing edge=3185,3387,0 N name=Door
BASELINE	3185,3388,0	3185,3387,0	Open Door	1
BASELINE	3185,3387,0	3185,3388,0	Open Door	1
# rank=305 detour=>512 routeA=missing edge=3189,3384,0 E name=Door
BASELINE	3190,3384,0	3189,3384,0	Open Door	1
BASELINE	3189,3384,0	3190,3384,0	Open Door	1
# rank=306 detour=>512 routeA=missing edge=3190,3957,0 N name=Door
BASELINE	3190,3957,0	3190,3958,0	Open Door	1
BASELINE	3190,3958,0	3190,3957,0	Open Door	1
# rank=307 detour=>512 routeA=missing edge=3191,3362,0 N name=Door
BASELINE	3191,3363,0	3191,3362,0	Open Door	1
BASELINE	3191,3362,0	3191,3363,0	Open Door	1
# rank=308 detour=>512 routeA=missing edge=3191,3962,0 N name=Door
BASELINE	3191,3963,0	3191,3962,0	Open Door	1
BASELINE	3191,3962,0	3191,3963,0	Open Door	1
# rank=309 detour=>512 routeA=missing edge=3195,3384,0 E name=Door
BASELINE	3196,3384,0	3195,3384,0	Open Door	1
BASELINE	3195,3384,0	3196,3384,0	Open Door	1
# rank=310 detour=>512 routeA=missing edge=3195,3398,0 N name=Door
BASELINE	3195,3399,0	3195,3398,0	Open Door	1
BASELINE	3195,3398,0	3195,3399,0	Open Door	1
# rank=311 detour=>512 routeA=missing edge=3203,3475,2 N name=Door
BASELINE	3203,3476,2	3203,3475,2	Open Door	1
BASELINE	3203,3475,2	3203,3476,2	Open Door	1
# rank=312 detour=>512 routeA=missing edge=3203,3493,2 N name=Door
BASELINE	3203,3493,2	3203,3494,2	Open Door	1
BASELINE	3203,3494,2	3203,3493,2	Open Door	1
# rank=313 detour=>512 routeA=missing edge=3205,3489,1 N name=Door
BASELINE	3205,3489,1	3205,3490,1	Open Door	1
BASELINE	3205,3490,1	3205,3489,1	Open Door	1
# rank=314 detour=>512 routeA=missing edge=3235,3404,0 E name=Door
BASELINE	3235,3404,0	3236,3404,0	Open Door	1
BASELINE	3236,3404,0	3235,3404,0	Open Door	1
# rank=315 detour=>512 routeA=missing edge=3238,9767,0 N name=Door
BASELINE	3238,9767,0	3238,9768,0	Open Door	1
BASELINE	3238,9768,0	3238,9767,0	Open Door	1
# rank=316 detour=>512 routeA=missing edge=3240,3406,0 E name=Door
BASELINE	3241,3406,0	3240,3406,0	Open Door	1
BASELINE	3240,3406,0	3241,3406,0	Open Door	1
# rank=317 detour=>512 routeA=missing edge=3241,3382,0 E name=Door
BASELINE	3241,3382,0	3242,3382,0	Open Door	1
BASELINE	3242,3382,0	3241,3382,0	Open Door	1
# rank=318 detour=>512 routeA=missing edge=3241,3412,0 E name=Door
BASELINE	3242,3412,0	3241,3412,0	Open Door	1
BASELINE	3241,3412,0	3242,3412,0	Open Door	1
# rank=319 detour=>512 routeA=missing edge=3246,3385,0 N name=Door
BASELINE	3246,3386,0	3246,3385,0	Open Door	1
BASELINE	3246,3385,0	3246,3386,0	Open Door	1
# rank=320 detour=>512 routeA=missing edge=3247,9779,0 N name=Door
BASELINE	3247,9779,0	3247,9780,0	Open Door	1
BASELINE	3247,9780,0	3247,9779,0	Open Door	1
# rank=321 detour=>512 routeA=missing edge=3248,3410,0 N name=Door
BASELINE	3248,3411,0	3248,3410,0	Open Door	1
BASELINE	3248,3410,0	3248,3411,0	Open Door	1
# rank=322 detour=>512 routeA=missing edge=3249,9773,0 N name=Door
BASELINE	3249,9774,0	3249,9773,0	Open Door	1
BASELINE	3249,9773,0	3249,9774,0	Open Door	1
# rank=323 detour=>512 routeA=missing edge=3250,9769,0 N name=Door
BASELINE	3250,9770,0	3250,9769,0	Open Door	1
BASELINE	3250,9769,0	3250,9770,0	Open Door	1
# rank=324 detour=>512 routeA=missing edge=3251,3385,0 N name=Door
BASELINE	3251,3386,0	3251,3385,0	Open Door	1
BASELINE	3251,3385,0	3251,3386,0	Open Door	1
# rank=325 detour=>512 routeA=missing edge=3255,3388,0 E name=Door
BASELINE	3255,3388,0	3256,3388,0	Open Door	1
BASELINE	3256,3388,0	3255,3388,0	Open Door	1
# rank=326 detour=>512 routeA=missing edge=3259,3400,0 E name=Door
BASELINE	3259,3400,0	3260,3400,0	Open Door	1
BASELINE	3260,3400,0	3259,3400,0	Open Door	1
# rank=327 detour=>512 routeA=missing edge=3264,3441,0 N name=Door
BASELINE	3264,3441,0	3264,3442,0	Open Door	1
BASELINE	3264,3442,0	3264,3441,0	Open Door	1
# rank=328 detour=>512 routeA=missing edge=3265,3441,0 N name=Door
BASELINE	3265,3441,0	3265,3442,0	Open Door	1
BASELINE	3265,3442,0	3265,3441,0	Open Door	1
# rank=329 detour=>512 routeA=missing edge=3267,3382,0 E name=Door
BASELINE	3267,3382,0	3268,3382,0	Open Door	1
BASELINE	3268,3382,0	3267,3382,0	Open Door	1
# rank=330 detour=>512 routeA=missing edge=3272,3379,0 N name=Door
BASELINE	3272,3380,0	3272,3379,0	Open Door	1
BASELINE	3272,3379,0	3272,3380,0	Open Door	1
# rank=331 detour=>512 routeA=missing edge=3273,3382,0 E name=Door
BASELINE	3274,3382,0	3273,3382,0	Open Door	1
BASELINE	3273,3382,0	3274,3382,0	Open Door	1
# rank=332 detour=>512 routeA=missing edge=3280,9199,0 N name=Door
BASELINE	3280,9199,0	3280,9200,0	Open Door	1
BASELINE	3280,9200,0	3280,9199,0	Open Door	1
# rank=333 detour=>512 routeA=missing edge=3306,9199,0 N name=Door
BASELINE	3306,9199,0	3306,9200,0	Open Door	1
BASELINE	3306,9200,0	3306,9199,0	Open Door	1
# rank=334 detour=>512 routeA=missing edge=3337,5947,0 E name=Door
BASELINE	3338,5947,0	3337,5947,0	Open Door	1
BASELINE	3337,5947,0	3338,5947,0	Open Door	1
# rank=335 detour=>512 routeA=missing edge=3339,5945,0 N name=Door
BASELINE	3339,5945,0	3339,5946,0	Open Door	1
BASELINE	3339,5946,0	3339,5945,0	Open Door	1
# rank=336 detour=>512 routeA=missing edge=3353,9544,0 N name=Door
BASELINE	3353,9544,0	3353,9545,0	Open Door	1
BASELINE	3353,9545,0	3353,9544,0	Open Door	1
# rank=337 detour=>512 routeA=missing edge=3354,9544,0 N name=Door
BASELINE	3354,9544,0	3354,9545,0	Open Door	1
BASELINE	3354,9545,0	3354,9544,0	Open Door	1
# rank=338 detour=>512 routeA=missing edge=3354,9558,0 N name=Door
BASELINE	3354,9558,0	3354,9559,0	Open Door	1
BASELINE	3354,9559,0	3354,9558,0	Open Door	1
# rank=339 detour=>512 routeA=missing edge=3355,9558,0 N name=Door
BASELINE	3355,9558,0	3355,9559,0	Open Door	1
BASELINE	3355,9559,0	3355,9558,0	Open Door	1
# rank=340 detour=>512 routeA=missing edge=3365,9542,0 N name=Door
BASELINE	3365,9542,0	3365,9543,0	Open Door	1
BASELINE	3365,9543,0	3365,9542,0	Open Door	1
# rank=341 detour=>512 routeA=missing edge=3371,9556,0 E name=Door
BASELINE	3372,9556,0	3371,9556,0	Open Door	1
BASELINE	3371,9556,0	3372,9556,0	Open Door	1
# rank=342 detour=>512 routeA=missing edge=3373,9547,0 E name=Door
BASELINE	3374,9547,0	3373,9547,0	Open Door	1
BASELINE	3373,9547,0	3374,9547,0	Open Door	1
# rank=343 detour=>512 routeA=missing edge=3378,5927,0 N name=Door
BASELINE	3378,5928,0	3378,5927,0	Open Door	1
BASELINE	3378,5927,0	3378,5928,0	Open Door	1
# rank=344 detour=>512 routeA=missing edge=3378,5929,0 N name=Door
BASELINE	3378,5929,0	3378,5930,0	Open Door	1
BASELINE	3378,5930,0	3378,5929,0	Open Door	1
# rank=345 detour=>512 routeA=missing edge=3490,3474,1 E name=Door
BASELINE	3490,3474,1	3491,3474,1	Open Door	1
BASELINE	3491,3474,1	3490,3474,1	Open Door	1
# rank=346 detour=>512 routeA=missing edge=3492,3476,1 N name=Door
BASELINE	3492,3476,1	3492,3477,1	Open Door	1
BASELINE	3492,3477,1	3492,3476,1	Open Door	1
# rank=347 detour=>512 routeA=missing edge=3493,3470,1 N name=Door
BASELINE	3493,3471,1	3493,3470,1	Open Door	1
BASELINE	3493,3470,1	3493,3471,1	Open Door	1
# rank=348 detour=>512 routeA=missing edge=3496,3476,1 N name=Door
BASELINE	3496,3476,1	3496,3477,1	Open Door	1
BASELINE	3496,3477,1	3496,3476,1	Open Door	1
# rank=349 detour=>512 routeA=missing edge=3497,3470,1 N name=Door
BASELINE	3497,3471,1	3497,3470,1	Open Door	1
BASELINE	3497,3470,1	3497,3471,1	Open Door	1
# rank=350 detour=>512 routeA=missing edge=3592,3227,0 E name=Door
BASELINE	3593,3227,0	3592,3227,0	Open Door	1
BASELINE	3592,3227,0	3593,3227,0	Open Door	1
# rank=351 detour=>512 routeA=missing edge=3594,3218,0 N name=Door
BASELINE	3594,3219,0	3594,3218,0	Open Door	1
BASELINE	3594,3218,0	3594,3219,0	Open Door	1
# rank=352 detour=>512 routeA=missing edge=3595,3186,0 N name=Door
BASELINE	3595,3187,0	3595,3186,0	Open Door	1
BASELINE	3595,3186,0	3595,3187,0	Open Door	1
# rank=353 detour=>512 routeA=missing edge=3595,3214,0 E name=Door
BASELINE	3595,3214,0	3596,3214,0	Open Door	1
BASELINE	3596,3214,0	3595,3214,0	Open Door	1
# rank=354 detour=>512 routeA=missing edge=3595,3236,0 E name=Door
BASELINE	3595,3236,0	3596,3236,0	Open Door	1
BASELINE	3596,3236,0	3595,3236,0	Open Door	1
# rank=355 detour=>512 routeA=missing edge=3595,3251,0 E name=Door
BASELINE	3596,3251,0	3595,3251,0	Open Door	1
BASELINE	3595,3251,0	3596,3251,0	Open Door	1
# rank=356 detour=>512 routeA=missing edge=3597,3205,0 N name=Door
BASELINE	3597,3205,0	3597,3206,0	Open Door	1
BASELINE	3597,3206,0	3597,3205,0	Open Door	1
# rank=357 detour=>512 routeA=missing edge=3598,3189,0 E name=Door
BASELINE	3598,3189,0	3599,3189,0	Open Door	1
BASELINE	3599,3189,0	3598,3189,0	Open Door	1
# rank=358 detour=>512 routeA=missing edge=3598,3197,0 N name=Door
BASELINE	3598,3198,0	3598,3197,0	Open Door	1
BASELINE	3598,3197,0	3598,3198,0	Open Door	1
# rank=359 detour=>512 routeA=missing edge=3598,3209,0 N name=Door
BASELINE	3598,3210,0	3598,3209,0	Open Door	1
BASELINE	3598,3209,0	3598,3210,0	Open Door	1
# rank=360 detour=>512 routeA=missing edge=3598,3242,0 E name=Door
BASELINE	3599,3242,0	3598,3242,0	Open Door	1
BASELINE	3598,3242,0	3599,3242,0	Open Door	1
# rank=361 detour=>512 routeA=missing edge=3598,3259,0 N name=Door
BASELINE	3598,3260,0	3598,3259,0	Open Door	1
BASELINE	3598,3259,0	3598,3260,0	Open Door	1
# rank=362 detour=>512 routeA=missing edge=3599,3227,0 E name=Door
BASELINE	3600,3227,0	3599,3227,0	Open Door	1
BASELINE	3599,3227,0	3600,3227,0	Open Door	1
# rank=363 detour=>512 routeA=missing edge=3599,3282,0 N name=Door
BASELINE	3599,3282,0	3599,3283,0	Open Door	1
BASELINE	3599,3283,0	3599,3282,0	Open Door	1
# rank=364 detour=>512 routeA=missing edge=3601,3382,0 N name=Door
BASELINE	3601,3382,0	3601,3383,0	Open Door	1
BASELINE	3601,3383,0	3601,3382,0	Open Door	1
# rank=365 detour=>512 routeA=missing edge=3602,3207,0 N name=Door
BASELINE	3602,3208,0	3602,3207,0	Open Door	1
BASELINE	3602,3207,0	3602,3208,0	Open Door	1
# rank=366 detour=>512 routeA=missing edge=3602,3389,0 E name=Door
BASELINE	3602,3389,0	3603,3389,0	Open Door	1
BASELINE	3603,3389,0	3602,3389,0	Open Door	1
# rank=367 detour=>512 routeA=missing edge=3604,3262,0 N name=Door
BASELINE	3604,3262,0	3604,3263,0	Open Door	1
BASELINE	3604,3263,0	3604,3262,0	Open Door	1
# rank=368 detour=>512 routeA=missing edge=3605,3358,0 N name=Door
BASELINE	3605,3358,0	3605,3359,0	Open Door	1
BASELINE	3605,3359,0	3605,3358,0	Open Door	1
# rank=369 detour=>512 routeA=missing edge=3605,3364,0 N name=Door
BASELINE	3605,3365,0	3605,3364,0	Open Door	1
BASELINE	3605,3364,0	3605,3365,0	Open Door	1
# rank=370 detour=>512 routeA=missing edge=3606,3205,0 N name=Door
BASELINE	3606,3206,0	3606,3205,0	Open Door	1
BASELINE	3606,3205,0	3606,3206,0	Open Door	1
# rank=371 detour=>512 routeA=missing edge=3608,3263,0 E name=Door
BASELINE	3609,3263,0	3608,3263,0	Open Door	1
BASELINE	3608,3263,0	3609,3263,0	Open Door	1
# rank=372 detour=>512 routeA=missing edge=3608,3289,0 N name=Door
BASELINE	3608,3290,0	3608,3289,0	Open Door	1
BASELINE	3608,3289,0	3608,3290,0	Open Door	1
# rank=373 detour=>512 routeA=missing edge=3609,3387,0 N name=Door
BASELINE	3609,3387,0	3609,3388,0	Open Door	1
BASELINE	3609,3388,0	3609,3387,0	Open Door	1
# rank=374 detour=>512 routeA=missing edge=3610,3391,0 N name=Door
BASELINE	3610,3392,0	3610,3391,0	Open Door	1
BASELINE	3610,3391,0	3610,3392,0	Open Door	1
# rank=375 detour=>512 routeA=missing edge=3612,3196,0 E name=Door
BASELINE	3613,3196,0	3612,3196,0	Open Door	1
BASELINE	3612,3196,0	3613,3196,0	Open Door	1
# rank=376 detour=>512 routeA=missing edge=3612,3208,0 N name=Door
BASELINE	3612,3209,0	3612,3208,0	Open Door	1
BASELINE	3612,3208,0	3612,3209,0	Open Door	1
# rank=377 detour=>512 routeA=missing edge=3612,3377,0 E name=Door
BASELINE	3612,3377,0	3613,3377,0	Open Door	1
BASELINE	3613,3377,0	3612,3377,0	Open Door	1
# rank=378 detour=>512 routeA=missing edge=3613,3303,0 E name=Door
BASELINE	3613,3303,0	3614,3303,0	Open Door	1
BASELINE	3614,3303,0	3613,3303,0	Open Door	1
# rank=379 detour=>512 routeA=missing edge=3614,3204,0 N name=Door
BASELINE	3614,3204,0	3614,3205,0	Open Door	1
BASELINE	3614,3205,0	3614,3204,0	Open Door	1
# rank=380 detour=>512 routeA=missing edge=3614,3254,0 N name=Door
BASELINE	3614,3254,0	3614,3255,0	Open Door	1
BASELINE	3614,3255,0	3614,3254,0	Open Door	1
# rank=381 detour=>512 routeA=missing edge=3616,3234,0 E name=Door
BASELINE	3616,3234,0	3617,3234,0	Open Door	1
BASELINE	3617,3234,0	3616,3234,0	Open Door	1
# rank=382 detour=>512 routeA=missing edge=3616,3241,0 N name=Door
BASELINE	3616,3242,0	3616,3241,0	Open Door	1
BASELINE	3616,3241,0	3616,3242,0	Open Door	1
# rank=383 detour=>512 routeA=missing edge=3617,3281,0 E name=Door
BASELINE	3618,3281,0	3617,3281,0	Open Door	1
BASELINE	3617,3281,0	3618,3281,0	Open Door	1
# rank=384 detour=>512 routeA=missing edge=3618,3223,0 N name=Door
BASELINE	3618,3223,0	3618,3224,0	Open Door	1
BASELINE	3618,3224,0	3618,3223,0	Open Door	1
# rank=385 detour=>512 routeA=missing edge=3618,3304,0 N name=Door
BASELINE	3618,3305,0	3618,3304,0	Open Door	1
BASELINE	3618,3304,0	3618,3305,0	Open Door	1
# rank=386 detour=>512 routeA=missing edge=3619,3295,0 N name=Door
BASELINE	3619,3296,0	3619,3295,0	Open Door	1
BASELINE	3619,3295,0	3619,3296,0	Open Door	1
# rank=387 detour=>512 routeA=missing edge=3619,3381,0 N name=Door
BASELINE	3619,3381,0	3619,3382,0	Open Door	1
BASELINE	3619,3382,0	3619,3381,0	Open Door	1
# rank=388 detour=>512 routeA=missing edge=3620,3238,0 E name=Door
BASELINE	3621,3238,0	3620,3238,0	Open Door	1
BASELINE	3620,3238,0	3621,3238,0	Open Door	1
# rank=389 detour=>512 routeA=missing edge=3620,3384,0 N name=Door
BASELINE	3620,3385,0	3620,3384,0	Open Door	1
BASELINE	3620,3384,0	3620,3385,0	Open Door	1
# rank=390 detour=>512 routeA=missing edge=3621,3212,0 E name=Door
BASELINE	3622,3212,0	3621,3212,0	Open Door	1
BASELINE	3621,3212,0	3622,3212,0	Open Door	1
# rank=391 detour=>512 routeA=missing edge=3621,3230,0 N name=Door
BASELINE	3621,3230,0	3621,3231,0	Open Door	1
BASELINE	3621,3231,0	3621,3230,0	Open Door	1
# rank=392 detour=>512 routeA=missing edge=3624,3207,0 N name=Door
BASELINE	3624,3207,0	3624,3208,0	Open Door	1
BASELINE	3624,3208,0	3624,3207,0	Open Door	1
# rank=393 detour=>512 routeA=missing edge=3624,3221,0 N name=Door
BASELINE	3624,3221,0	3624,3222,0	Open Door	1
BASELINE	3624,3222,0	3624,3221,0	Open Door	1
# rank=394 detour=>512 routeA=missing edge=3625,3204,0 E name=Door
BASELINE	3625,3204,0	3626,3204,0	Open Door	1
BASELINE	3626,3204,0	3625,3204,0	Open Door	1
# rank=395 detour=>512 routeA=missing edge=3625,3258,0 E name=Door
BASELINE	3626,3258,0	3625,3258,0	Open Door	1
BASELINE	3625,3258,0	3626,3258,0	Open Door	1
# rank=396 detour=>512 routeA=missing edge=3626,3393,0 E name=Door
BASELINE	3626,3393,0	3627,3393,0	Open Door	1
BASELINE	3627,3393,0	3626,3393,0	Open Door	1
# rank=397 detour=>512 routeA=missing edge=3628,3204,0 E name=Door
BASELINE	3629,3204,0	3628,3204,0	Open Door	1
BASELINE	3628,3204,0	3629,3204,0	Open Door	1
# rank=398 detour=>512 routeA=missing edge=3628,3250,0 E name=Door
BASELINE	3628,3250,0	3629,3250,0	Open Door	1
BASELINE	3629,3250,0	3628,3250,0	Open Door	1
# rank=399 detour=>512 routeA=missing edge=3629,3232,0 N name=Door
BASELINE	3629,3232,0	3629,3233,0	Open Door	1
BASELINE	3629,3233,0	3629,3232,0	Open Door	1
# rank=400 detour=>512 routeA=missing edge=3629,3296,0 E name=Door
BASELINE	3630,3296,0	3629,3296,0	Open Door	1
BASELINE	3629,3296,0	3630,3296,0	Open Door	1
# rank=401 detour=>512 routeA=missing edge=3630,3320,0 E name=Door
BASELINE	3630,3320,0	3631,3320,0	Open Door	1
BASELINE	3631,3320,0	3630,3320,0	Open Door	1
# rank=402 detour=>512 routeA=missing edge=3631,3261,0 N name=Door
BASELINE	3631,3262,0	3631,3261,0	Open Door	1
BASELINE	3631,3261,0	3631,3262,0	Open Door	1
# rank=403 detour=>512 routeA=missing edge=3631,3266,0 N name=Door
BASELINE	3631,3266,0	3631,3267,0	Open Door	1
BASELINE	3631,3267,0	3631,3266,0	Open Door	1
# rank=404 detour=>512 routeA=missing edge=3632,3280,0 E name=Door
BASELINE	3633,3280,0	3632,3280,0	Open Door	1
BASELINE	3632,3280,0	3633,3280,0	Open Door	1
# rank=405 detour=>512 routeA=missing edge=3632,3316,0 E name=Door
BASELINE	3633,3316,0	3632,3316,0	Open Door	1
BASELINE	3632,3316,0	3633,3316,0	Open Door	1
# rank=406 detour=>512 routeA=missing edge=3632,3383,0 E name=Door
BASELINE	3632,3383,0	3633,3383,0	Open Door	1
BASELINE	3633,3383,0	3632,3383,0	Open Door	1
# rank=407 detour=>512 routeA=missing edge=3633,3242,0 N name=Door
BASELINE	3633,3243,0	3633,3242,0	Open Door	1
BASELINE	3633,3242,0	3633,3243,0	Open Door	1
# rank=408 detour=>512 routeA=missing edge=3633,3272,0 E name=Door
BASELINE	3633,3272,0	3634,3272,0	Open Door	1
BASELINE	3634,3272,0	3633,3272,0	Open Door	1
# rank=409 detour=>512 routeA=missing edge=3633,3284,0 N name=Door
BASELINE	3633,3285,0	3633,3284,0	Open Door	1
BASELINE	3633,3284,0	3633,3285,0	Open Door	1
# rank=410 detour=>512 routeA=missing edge=3634,3239,0 E name=Door
BASELINE	3635,3239,0	3634,3239,0	Open Door	1
BASELINE	3634,3239,0	3635,3239,0	Open Door	1
# rank=411 detour=>512 routeA=missing edge=3635,3254,0 E name=Door
BASELINE	3636,3254,0	3635,3254,0	Open Door	1
BASELINE	3635,3254,0	3636,3254,0	Open Door	1
# rank=412 detour=>512 routeA=missing edge=3635,3289,0 N name=Door
BASELINE	3635,3290,0	3635,3289,0	Open Door	1
BASELINE	3635,3289,0	3635,3290,0	Open Door	1
# rank=413 detour=>512 routeA=missing edge=3637,3242,0 N name=Door
BASELINE	3637,3243,0	3637,3242,0	Open Door	1
BASELINE	3637,3242,0	3637,3243,0	Open Door	1
# rank=414 detour=>512 routeA=missing edge=3639,3284,0 N name=Door
BASELINE	3639,3285,0	3639,3284,0	Open Door	1
BASELINE	3639,3284,0	3639,3285,0	Open Door	1
# rank=415 detour=>512 routeA=missing edge=3639,3302,0 E name=Door
BASELINE	3639,3302,0	3640,3302,0	Open Door	1
BASELINE	3640,3302,0	3639,3302,0	Open Door	1
# rank=416 detour=>512 routeA=missing edge=3642,3383,0 N name=Door
BASELINE	3642,3384,0	3642,3383,0	Open Door	1
BASELINE	3642,3383,0	3642,3384,0	Open Door	1
# rank=417 detour=>512 routeA=missing edge=3645,3380,0 N name=Door
BASELINE	3645,3380,0	3645,3381,0	Open Door	1
BASELINE	3645,3381,0	3645,3380,0	Open Door	1
# rank=418 detour=>512 routeA=missing edge=3662,3377,0 N name=Door
BASELINE	3662,3378,0	3662,3377,0	Open Door	1
BASELINE	3662,3377,0	3662,3378,0	Open Door	1
# rank=419 detour=>512 routeA=missing edge=3750,3292,0 N name=Door
BASELINE	3750,3292,0	3750,3293,0	Open Door	1
BASELINE	3750,3293,0	3750,3292,0	Open Door	1
# rank=420 detour=>512 routeA=missing edge=1765,10149,0 N name=Doorway
BASELINE	1765,10149,0	1765,10150,0	Go-through Doorway	1
BASELINE	1765,10150,0	1765,10149,0	Go-through Doorway	1
# rank=421 detour=>512 routeA=missing edge=2445,4595,0 N name=Doorway
BASELINE	2445,4596,0	2445,4595,0	Walk-through Doorway	1
BASELINE	2445,4595,0	2445,4596,0	Walk-through Doorway	1
# rank=422 detour=>512 routeA=missing edge=2509,3635,0 N name=Doorway
BASELINE	2509,3636,0	2509,3635,0	Walk-through Doorway	1
BASELINE	2509,3635,0	2509,3636,0	Walk-through Doorway	1
# rank=423 detour=>512 routeA=missing edge=3056,4991,1 N name=Doorway
BASELINE	3056,4991,1	3056,4992,1	Open Doorway	1
BASELINE	3056,4992,1	3056,4991,1	Open Doorway	1
# rank=424 detour=>512 routeA=missing edge=3510,9957,0 E name=Entrance
BASELINE	3510,9957,0	3511,9957,0	Open Entrance	1
BASELINE	3511,9957,0	3510,9957,0	Open Entrance	1
# rank=425 detour=>512 routeA=missing edge=2923,9654,0 E name=Exit door
BASELINE	2924,9654,0	2923,9654,0	Open Exit door	1
BASELINE	2923,9654,0	2924,9654,0	Open Exit door	1
# rank=426 detour=>512 routeA=missing edge=2926,9649,0 E name=Exit door
BASELINE	2927,9649,0	2926,9649,0	Open Exit door	1
BASELINE	2926,9649,0	2927,9649,0	Open Exit door	1
# rank=427 detour=>512 routeA=missing edge=2930,9640,0 E name=Exit door
BASELINE	2931,9640,0	2930,9640,0	Open Exit door	1
BASELINE	2930,9640,0	2931,9640,0	Open Exit door	1
# rank=428 detour=>512 routeA=missing edge=1804,3501,0 E name=Farm door
BASELINE	1805,3501,0	1804,3501,0	Open Farm door	1
BASELINE	1804,3501,0	1805,3501,0	Open Farm door	1
# rank=429 detour=>512 routeA=missing edge=1681,6099,0 E name=Gate
BASELINE	1681,6099,0	1682,6099,0	Open Gate	1
BASELINE	1682,6099,0	1681,6099,0	Open Gate	1
# rank=430 detour=>512 routeA=missing edge=1681,6100,0 E name=Gate
BASELINE	1681,6100,0	1682,6100,0	Open Gate	1
BASELINE	1682,6100,0	1681,6100,0	Open Gate	1
# rank=431 detour=>512 routeA=missing edge=1686,12510,0 E name=Gate
BASELINE	1686,12510,0	1687,12510,0	Open Gate	1
BASELINE	1687,12510,0	1686,12510,0	Open Gate	1
# rank=432 detour=>512 routeA=missing edge=1686,12511,0 E name=Gate
BASELINE	1686,12511,0	1687,12511,0	Open Gate	1
BASELINE	1687,12511,0	1686,12511,0	Open Gate	1
# rank=433 detour=>512 routeA=missing edge=1702,12526,0 E name=Gate
BASELINE	1703,12526,0	1702,12526,0	Open Gate	1
BASELINE	1702,12526,0	1703,12526,0	Open Gate	1
# rank=434 detour=>512 routeA=missing edge=1702,12527,0 E name=Gate
BASELINE	1703,12527,0	1702,12527,0	Open Gate	1
BASELINE	1702,12527,0	1703,12527,0	Open Gate	1
# rank=435 detour=>512 routeA=missing edge=1934,5536,0 E name=Gate
BASELINE	1935,5536,0	1934,5536,0	Open Gate	1
BASELINE	1934,5536,0	1935,5536,0	Open Gate	1
# rank=436 detour=>512 routeA=missing edge=2382,3488,0 E name=Gate
BASELINE	2383,3488,0	2382,3488,0	Open Gate	1
BASELINE	2382,3488,0	2383,3488,0	Open Gate	1
# rank=437 detour=>512 routeA=missing edge=2382,4445,0 E name=Gate
BASELINE	2383,4445,0	2382,4445,0	Open Gate	1
